tract,subject,pos,FA
13.0,2.0,92.0,0.32528
13.0,2.0,93.0,0.32574
13.0,2.0,94.0,0.32091
13.0,2.0,95.0,0.3023
13.0,2.0,96.0,0.28717
13.0,2.0,97.0,0.28852
13.0,2.0,98.0,0.28137
13.0,2.0,99.0,0.24391
13.0,2.0,100.0,0.17663
14.0,2.0,1.0,0.22528
14.0,2.0,2.0,0.27606
14.0,2.0,3.0,0.32257
14.0,2.0,4.0,0.34891
14.0,2.0,5.0,0.36156
14.0,2.0,6.0,0.387
14.0,2.0,7.0,0.4197
14.0,2.0,8.0,0.44259
14.0,2.0,9.0,0.45526
14.0,2.0,10.0,0.46698
14.0,2.0,11.0,0.4803
14.0,2.0,12.0,0.48961
14.0,2.0,13.0,0.4982
14.0,2.0,14.0,0.49869
14.0,2.0,15.0,0.48281
14.0,2.0,16.0,0.45124
14.0,2.0,17.0,0.42374
14.0,2.0,18.0,0.41837
14.0,2.0,19.0,0.42724
14.0,2.0,20.0,0.44139
14.0,2.0,21.0,0.45539
14.0,2.0,22.0,0.46802
14.0,2.0,23.0,0.47678
14.0,2.0,24.0,0.48645
14.0,2.0,25.0,0.49853
14.0,2.0,26.0,0.50141
14.0,2.0,27.0,0.50192
14.0,2.0,28.0,0.50004
14.0,2.0,29.0,0.49796
14.0,2.0,30.0,0.49966
14.0,2.0,31.0,0.50266
14.0,2.0,32.0,0.50701
14.0,2.0,33.0,0.5122
14.0,2.0,34.0,0.51712
14.0,2.0,35.0,0.51889
14.0,2.0,36.0,0.51832
14.0,2.0,37.0,0.5178
14.0,2.0,38.0,0.51358
14.0,2.0,39.0,0.50646
14.0,2.0,40.0,0.50031
14.0,2.0,41.0,0.4936
14.0,2.0,42.0,0.48911
14.0,2.0,43.0,0.48492
14.0,2.0,44.0,0.48294
14.0,2.0,45.0,0.48464
14.0,2.0,46.0,0.48424
14.0,2.0,47.0,0.48589
14.0,2.0,48.0,0.49155
14.0,2.0,49.0,0.49559
14.0,2.0,50.0,0.49481
14.0,2.0,51.0,0.49202
14.0,2.0,52.0,0.49375
14.0,2.0,53.0,0.50122
14.0,2.0,54.0,0.50883
14.0,2.0,55.0,0.51003
14.0,2.0,56.0,0.50115
14.0,2.0,57.0,0.48696
14.0,2.0,58.0,0.4746
14.0,2.0,59.0,0.46418
14.0,2.0,60.0,0.45692
14.0,2.0,61.0,0.45794
14.0,2.0,62.0,0.45947
14.0,2.0,63.0,0.46125
14.0,2.0,64.0,0.46015
14.0,2.0,65.0,0.45258
14.0,2.0,66.0,0.44411
14.0,2.0,67.0,0.43657
14.0,2.0,68.0,0.42431
14.0,2.0,69.0,0.41048
14.0,2.0,70.0,0.39844
14.0,2.0,71.0,0.38563
14.0,2.0,72.0,0.3788
14.0,2.0,73.0,0.37837
14.0,2.0,74.0,0.37785
14.0,2.0,75.0,0.38001
14.0,2.0,76.0,0.38715
14.0,2.0,77.0,0.39777
14.0,2.0,78.0,0.40071
14.0,2.0,79.0,0.39127
14.0,2.0,80.0,0.37541
14.0,2.0,81.0,0.35921
14.0,2.0,82.0,0.35042
14.0,2.0,83.0,0.35462
14.0,2.0,84.0,0.37289
14.0,2.0,85.0,0.39714
14.0,2.0,86.0,0.41965
14.0,2.0,87.0,0.44176
14.0,2.0,88.0,0.46465
14.0,2.0,89.0,0.47266
14.0,2.0,90.0,0.45114
14.0,2.0,91.0,0.4048
14.0,2.0,92.0,0.37003
14.0,2.0,93.0,0.35321
14.0,2.0,94.0,0.35159
14.0,2.0,95.0,0.34842
14.0,2.0,96.0,0.3324
14.0,2.0,97.0,0.29915
14.0,2.0,98.0,0.26022
14.0,2.0,99.0,0.22592
14.0,2.0,100.0,0.18633
15.0,2.0,1.0,0.18553
15.0,2.0,2.0,0.22943
15.0,2.0,3.0,0.2672
15.0,2.0,4.0,0.29751
15.0,2.0,5.0,0.30094
15.0,2.0,6.0,0.31708
15.0,2.0,7.0,0.35232
15.0,2.0,8.0,0.41687
15.0,2.0,9.0,0.45648
15.0,2.0,10.0,0.46814
15.0,2.0,11.0,0.48187
15.0,2.0,12.0,0.47577
15.0,2.0,13.0,0.48331
15.0,2.0,14.0,0.48059
15.0,2.0,15.0,0.48471
15.0,2.0,16.0,0.49735
15.0,2.0,17.0,0.50667
15.0,2.0,18.0,0.52541
15.0,2.0,19.0,0.54371
15.0,2.0,20.0,0.54872
15.0,2.0,21.0,0.56094
15.0,2.0,22.0,0.55814
15.0,2.0,23.0,0.54553
15.0,2.0,24.0,0.51845
15.0,2.0,25.0,0.50101
15.0,2.0,26.0,0.49867
15.0,2.0,27.0,0.47977
15.0,2.0,28.0,0.44704
15.0,2.0,29.0,0.39923
15.0,2.0,30.0,0.34604
15.0,2.0,31.0,0.31315
15.0,2.0,32.0,0.30789
15.0,2.0,33.0,0.32657
15.0,2.0,34.0,0.35769
15.0,2.0,35.0,0.39953
15.0,2.0,36.0,0.44651
15.0,2.0,37.0,0.49446
15.0,2.0,38.0,0.53701
15.0,2.0,39.0,0.56314
15.0,2.0,40.0,0.57436
15.0,2.0,41.0,0.58076
15.0,2.0,42.0,0.58492
15.0,2.0,43.0,0.5801
15.0,2.0,44.0,0.54339
15.0,2.0,45.0,0.49643
15.0,2.0,46.0,0.45172
15.0,2.0,47.0,0.41529
15.0,2.0,48.0,0.37898
15.0,2.0,49.0,0.33955
15.0,2.0,50.0,0.31087
15.0,2.0,51.0,0.28958
15.0,2.0,52.0,0.28799
15.0,2.0,53.0,0.32146
15.0,2.0,54.0,0.36869
15.0,2.0,55.0,0.41227
15.0,2.0,56.0,0.44532
15.0,2.0,57.0,0.47364
15.0,2.0,58.0,0.50258
15.0,2.0,59.0,0.52828
15.0,2.0,60.0,0.53948
15.0,2.0,61.0,0.55578
15.0,2.0,62.0,0.57888
15.0,2.0,63.0,0.57992
15.0,2.0,64.0,0.58868
15.0,2.0,65.0,0.6058
15.0,2.0,66.0,0.61325
15.0,2.0,67.0,0.59754
15.0,2.0,68.0,0.57278
15.0,2.0,69.0,0.54289
15.0,2.0,70.0,0.5251
15.0,2.0,71.0,0.52426
15.0,2.0,72.0,0.53468
15.0,2.0,73.0,0.53117
15.0,2.0,74.0,0.52515
15.0,2.0,75.0,0.52462
15.0,2.0,76.0,0.5306
15.0,2.0,77.0,0.54229
15.0,2.0,78.0,0.54919
15.0,2.0,79.0,0.53337
15.0,2.0,80.0,0.51139
15.0,2.0,81.0,0.49331
15.0,2.0,82.0,0.44876
15.0,2.0,83.0,0.41299
15.0,2.0,84.0,0.39951
15.0,2.0,85.0,0.42445
15.0,2.0,86.0,0.47078
15.0,2.0,87.0,0.50895
15.0,2.0,88.0,0.53439
15.0,2.0,89.0,0.51043
15.0,2.0,90.0,0.4701
15.0,2.0,91.0,0.44414
15.0,2.0,92.0,0.43288
15.0,2.0,93.0,0.43667
15.0,2.0,94.0,0.43384
15.0,2.0,95.0,0.41177
15.0,2.0,96.0,0.37432
15.0,2.0,97.0,0.31876
15.0,2.0,98.0,0.25861
15.0,2.0,99.0,0.21546
15.0,2.0,100.0,0.17251
16.0,2.0,1.0,0.18916
16.0,2.0,2.0,0.23169
16.0,2.0,3.0,0.27844
16.0,2.0,4.0,0.31826
16.0,2.0,5.0,0.34919
16.0,2.0,6.0,0.37779
16.0,2.0,7.0,0.41004
16.0,2.0,8.0,0.43964
16.0,2.0,9.0,0.46352
16.0,2.0,10.0,0.48382
16.0,2.0,11.0,0.49706
16.0,2.0,12.0,0.50955
16.0,2.0,13.0,0.52054
16.0,2.0,14.0,0.52889
16.0,2.0,15.0,0.53485
16.0,2.0,16.0,0.53778
16.0,2.0,17.0,0.53981
16.0,2.0,18.0,0.54237
16.0,2.0,19.0,0.54401
16.0,2.0,20.0,0.5421
16.0,2.0,21.0,0.53712
16.0,2.0,22.0,0.52872
16.0,2.0,23.0,0.52111
16.0,2.0,24.0,0.51371
16.0,2.0,25.0,0.51032
16.0,2.0,26.0,0.50763
16.0,2.0,27.0,0.50712
16.0,2.0,28.0,0.50623
16.0,2.0,29.0,0.5075
16.0,2.0,30.0,0.51255
16.0,2.0,31.0,0.52418
16.0,2.0,32.0,0.54178
16.0,2.0,33.0,0.56117
16.0,2.0,34.0,0.5821
16.0,2.0,35.0,0.6032
16.0,2.0,36.0,0.62009
16.0,2.0,37.0,0.6306
16.0,2.0,38.0,0.63531
16.0,2.0,39.0,0.63448
16.0,2.0,40.0,0.62833
16.0,2.0,41.0,0.62047
16.0,2.0,42.0,0.61432
16.0,2.0,43.0,0.61038
16.0,2.0,44.0,0.61052
16.0,2.0,45.0,0.61461
16.0,2.0,46.0,0.61954
16.0,2.0,47.0,0.62178
16.0,2.0,48.0,0.61692
16.0,2.0,49.0,0.60547
16.0,2.0,50.0,0.59315
16.0,2.0,51.0,0.58755
16.0,2.0,52.0,0.58713
16.0,2.0,53.0,0.585
16.0,2.0,54.0,0.57831
16.0,2.0,55.0,0.57247
16.0,2.0,56.0,0.57025
16.0,2.0,57.0,0.57046
16.0,2.0,58.0,0.57325
16.0,2.0,59.0,0.57918
16.0,2.0,60.0,0.58888
16.0,2.0,61.0,0.5977
16.0,2.0,62.0,0.60349
16.0,2.0,63.0,0.60664
16.0,2.0,64.0,0.60682
16.0,2.0,65.0,0.60391
16.0,2.0,66.0,0.59327
16.0,2.0,67.0,0.57922
16.0,2.0,68.0,0.5643
16.0,2.0,69.0,0.54716
16.0,2.0,70.0,0.5278
16.0,2.0,71.0,0.50859
16.0,2.0,72.0,0.49239
16.0,2.0,73.0,0.4807
16.0,2.0,74.0,0.4748
16.0,2.0,75.0,0.47496
16.0,2.0,76.0,0.47895
16.0,2.0,77.0,0.48822
16.0,2.0,78.0,0.50117
16.0,2.0,79.0,0.51334
16.0,2.0,80.0,0.52079
16.0,2.0,81.0,0.52608
16.0,2.0,82.0,0.53313
16.0,2.0,83.0,0.5463
16.0,2.0,84.0,0.56346
16.0,2.0,85.0,0.57954
16.0,2.0,86.0,0.59295
16.0,2.0,87.0,0.59613
16.0,2.0,88.0,0.58696
16.0,2.0,89.0,0.56666
16.0,2.0,90.0,0.5403
16.0,2.0,91.0,0.50655
16.0,2.0,92.0,0.47222
16.0,2.0,93.0,0.44019
16.0,2.0,94.0,0.41627
16.0,2.0,95.0,0.39691
16.0,2.0,96.0,0.37149
16.0,2.0,97.0,0.33754
16.0,2.0,98.0,0.28801
16.0,2.0,99.0,0.23132
16.0,2.0,100.0,0.16298
17.0,2.0,1.0,0.19529
17.0,2.0,2.0,0.21092
17.0,2.0,3.0,0.23162
17.0,2.0,4.0,0.25313
17.0,2.0,5.0,0.27451
17.0,2.0,6.0,0.29445
17.0,2.0,7.0,0.31504
17.0,2.0,8.0,0.33432
17.0,2.0,9.0,0.35322
17.0,2.0,10.0,0.36938
17.0,2.0,11.0,0.38287
17.0,2.0,12.0,0.39354
17.0,2.0,13.0,0.39956
17.0,2.0,14.0,0.40262
17.0,2.0,15.0,0.40445
17.0,2.0,16.0,0.40574
17.0,2.0,17.0,0.40742
17.0,2.0,18.0,0.41058
17.0,2.0,19.0,0.41703
17.0,2.0,20.0,0.42523
17.0,2.0,21.0,0.43208
17.0,2.0,22.0,0.4354
17.0,2.0,23.0,0.43425
17.0,2.0,24.0,0.429
17.0,2.0,25.0,0.42028
17.0,2.0,26.0,0.41066
17.0,2.0,27.0,0.40064
17.0,2.0,28.0,0.39282
17.0,2.0,29.0,0.38412
17.0,2.0,30.0,0.37357
17.0,2.0,31.0,0.36208
17.0,2.0,32.0,0.35589
17.0,2.0,33.0,0.35238
17.0,2.0,34.0,0.35116
17.0,2.0,35.0,0.3538
17.0,2.0,36.0,0.36121
17.0,2.0,37.0,0.37409
17.0,2.0,38.0,0.38943
17.0,2.0,39.0,0.40156
17.0,2.0,40.0,0.41363
17.0,2.0,41.0,0.41987
17.0,2.0,42.0,0.41832
17.0,2.0,43.0,0.41405
17.0,2.0,44.0,0.40667
17.0,2.0,45.0,0.39914
17.0,2.0,46.0,0.39298
17.0,2.0,47.0,0.38958
17.0,2.0,48.0,0.38839
17.0,2.0,49.0,0.38778
17.0,2.0,50.0,0.38553
17.0,2.0,51.0,0.37983
17.0,2.0,52.0,0.37056
17.0,2.0,53.0,0.35493
17.0,2.0,54.0,0.33514
17.0,2.0,55.0,0.31746
17.0,2.0,56.0,0.30832
17.0,2.0,57.0,0.30737
17.0,2.0,58.0,0.31284
17.0,2.0,59.0,0.32279
17.0,2.0,60.0,0.33846
17.0,2.0,61.0,0.35817
17.0,2.0,62.0,0.37753
17.0,2.0,63.0,0.39615
17.0,2.0,64.0,0.4149
17.0,2.0,65.0,0.43303
17.0,2.0,66.0,0.4495
17.0,2.0,67.0,0.46298
17.0,2.0,68.0,0.47525
17.0,2.0,69.0,0.48729
17.0,2.0,70.0,0.49793
17.0,2.0,71.0,0.50422
17.0,2.0,72.0,0.5067
17.0,2.0,73.0,0.50415
17.0,2.0,74.0,0.49812
17.0,2.0,75.0,0.49292
17.0,2.0,76.0,0.48787
17.0,2.0,77.0,0.48269
17.0,2.0,78.0,0.47474
17.0,2.0,79.0,0.46468
17.0,2.0,80.0,0.45294
17.0,2.0,81.0,0.43859
17.0,2.0,82.0,0.42374
17.0,2.0,83.0,0.41167
17.0,2.0,84.0,0.39885
17.0,2.0,85.0,0.38628
17.0,2.0,86.0,0.37758
17.0,2.0,87.0,0.37283
17.0,2.0,88.0,0.37087
17.0,2.0,89.0,0.36712
17.0,2.0,90.0,0.36672
17.0,2.0,91.0,0.36918
17.0,2.0,92.0,0.36986
17.0,2.0,93.0,0.37013
17.0,2.0,94.0,0.3642
17.0,2.0,95.0,0.34664
17.0,2.0,96.0,0.31586
17.0,2.0,97.0,0.27926
17.0,2.0,98.0,0.23982
17.0,2.0,99.0,0.20305
17.0,2.0,100.0,0.17656
18.0,2.0,1.0,0.17625
18.0,2.0,2.0,0.2135
18.0,2.0,3.0,0.23653
18.0,2.0,4.0,0.25208
18.0,2.0,5.0,0.26975
18.0,2.0,6.0,0.29209
18.0,2.0,7.0,0.31468
18.0,2.0,8.0,0.33347
18.0,2.0,9.0,0.34889
18.0,2.0,10.0,0.36345
18.0,2.0,11.0,0.37795
18.0,2.0,12.0,0.39127
18.0,2.0,13.0,0.41045
18.0,2.0,14.0,0.43461
18.0,2.0,15.0,0.44974
18.0,2.0,16.0,0.44939
18.0,2.0,17.0,0.43152
18.0,2.0,18.0,0.41454
18.0,2.0,19.0,0.39845
18.0,2.0,20.0,0.38095
18.0,2.0,21.0,0.3667
18.0,2.0,22.0,0.36215
18.0,2.0,23.0,0.36325
18.0,2.0,24.0,0.36585
18.0,2.0,25.0,0.36724
18.0,2.0,26.0,0.36721
18.0,2.0,27.0,0.36588
18.0,2.0,28.0,0.36728
18.0,2.0,29.0,0.37026
18.0,2.0,30.0,0.37144
18.0,2.0,31.0,0.36846
18.0,2.0,32.0,0.36565
18.0,2.0,33.0,0.36242
18.0,2.0,34.0,0.35896
18.0,2.0,35.0,0.35731
18.0,2.0,36.0,0.35624
18.0,2.0,37.0,0.35529
18.0,2.0,38.0,0.3613
18.0,2.0,39.0,0.37591
18.0,2.0,40.0,0.39035
18.0,2.0,41.0,0.40122
18.0,2.0,42.0,0.41487
18.0,2.0,43.0,0.43281
18.0,2.0,44.0,0.45006
18.0,2.0,45.0,0.46761
18.0,2.0,46.0,0.48135
18.0,2.0,47.0,0.49481
18.0,2.0,48.0,0.50613
18.0,2.0,49.0,0.51103
18.0,2.0,50.0,0.51131
18.0,2.0,51.0,0.5061
18.0,2.0,52.0,0.49967
18.0,2.0,53.0,0.49183
18.0,2.0,54.0,0.47894
18.0,2.0,55.0,0.46407
18.0,2.0,56.0,0.45416
18.0,2.0,57.0,0.45238
18.0,2.0,58.0,0.45264
18.0,2.0,59.0,0.45207
18.0,2.0,60.0,0.44956
18.0,2.0,61.0,0.44468
18.0,2.0,62.0,0.43592
18.0,2.0,63.0,0.42498
18.0,2.0,64.0,0.41387
18.0,2.0,65.0,0.41076
18.0,2.0,66.0,0.41137
18.0,2.0,67.0,0.41043
18.0,2.0,68.0,0.41187
18.0,2.0,69.0,0.41634
18.0,2.0,70.0,0.41714
18.0,2.0,71.0,0.41505
18.0,2.0,72.0,0.40631
18.0,2.0,73.0,0.39804
18.0,2.0,74.0,0.40259
18.0,2.0,75.0,0.42288
18.0,2.0,76.0,0.44073
18.0,2.0,77.0,0.44998
18.0,2.0,78.0,0.44877
18.0,2.0,79.0,0.44038
18.0,2.0,80.0,0.42615
18.0,2.0,81.0,0.40607
18.0,2.0,82.0,0.3871
18.0,2.0,83.0,0.37381
18.0,2.0,84.0,0.36282
18.0,2.0,85.0,0.35168
18.0,2.0,86.0,0.34699
18.0,2.0,87.0,0.35264
18.0,2.0,88.0,0.36429
18.0,2.0,89.0,0.37934
18.0,2.0,90.0,0.39483
18.0,2.0,91.0,0.40994
18.0,2.0,92.0,0.41398
18.0,2.0,93.0,0.40599
18.0,2.0,94.0,0.38681
18.0,2.0,95.0,0.36601
18.0,2.0,96.0,0.33775
18.0,2.0,97.0,0.29769
18.0,2.0,98.0,0.25416
18.0,2.0,99.0,0.21332
18.0,2.0,100.0,0.18087
19.0,2.0,1.0,0.17649
19.0,2.0,2.0,0.22941
19.0,2.0,3.0,0.27486
19.0,2.0,4.0,0.32516
19.0,2.0,5.0,0.38063
19.0,2.0,6.0,0.4301
19.0,2.0,7.0,0.45312
19.0,2.0,8.0,0.45945
19.0,2.0,9.0,0.47015
19.0,2.0,10.0,0.48473
19.0,2.0,11.0,0.50581
19.0,2.0,12.0,0.52528
19.0,2.0,13.0,0.52083
19.0,2.0,14.0,0.50494
19.0,2.0,15.0,0.49788
19.0,2.0,16.0,0.5095
19.0,2.0,17.0,0.52654
19.0,2.0,18.0,0.52901
19.0,2.0,19.0,0.52351
19.0,2.0,20.0,0.51426
19.0,2.0,21.0,0.50364
19.0,2.0,22.0,0.49624
19.0,2.0,23.0,0.49522
19.0,2.0,24.0,0.50016
19.0,2.0,25.0,0.50368
19.0,2.0,26.0,0.50259
19.0,2.0,27.0,0.49814
19.0,2.0,28.0,0.49676
19.0,2.0,29.0,0.50155
19.0,2.0,30.0,0.5124
19.0,2.0,31.0,0.5246
19.0,2.0,32.0,0.53227
19.0,2.0,33.0,0.53713
19.0,2.0,34.0,0.53905
19.0,2.0,35.0,0.53815
19.0,2.0,36.0,0.53533
19.0,2.0,37.0,0.52952
19.0,2.0,38.0,0.51904
19.0,2.0,39.0,0.50425
19.0,2.0,40.0,0.49199
19.0,2.0,41.0,0.48286
19.0,2.0,42.0,0.47329
19.0,2.0,43.0,0.45748
19.0,2.0,44.0,0.44994
19.0,2.0,45.0,0.45667
19.0,2.0,46.0,0.47185
19.0,2.0,47.0,0.4877
19.0,2.0,48.0,0.49939
19.0,2.0,49.0,0.50838
19.0,2.0,50.0,0.5172
19.0,2.0,51.0,0.52906
19.0,2.0,52.0,0.53996
19.0,2.0,53.0,0.54794
19.0,2.0,54.0,0.54979
19.0,2.0,55.0,0.54946
19.0,2.0,56.0,0.55078
19.0,2.0,57.0,0.55689
19.0,2.0,58.0,0.56387
19.0,2.0,59.0,0.56919
19.0,2.0,60.0,0.56826
19.0,2.0,61.0,0.56347
19.0,2.0,62.0,0.56122
19.0,2.0,63.0,0.56561
19.0,2.0,64.0,0.57166
19.0,2.0,65.0,0.57844
19.0,2.0,66.0,0.58468
19.0,2.0,67.0,0.58991
19.0,2.0,68.0,0.59907
19.0,2.0,69.0,0.60767
19.0,2.0,70.0,0.61772
19.0,2.0,71.0,0.62573
19.0,2.0,72.0,0.63253
19.0,2.0,73.0,0.63849
19.0,2.0,74.0,0.64083
19.0,2.0,75.0,0.63843
19.0,2.0,76.0,0.63325
19.0,2.0,77.0,0.62852
19.0,2.0,78.0,0.63211
19.0,2.0,79.0,0.64017
19.0,2.0,80.0,0.64717
19.0,2.0,81.0,0.65787
19.0,2.0,82.0,0.66711
19.0,2.0,83.0,0.67333
19.0,2.0,84.0,0.66446
19.0,2.0,85.0,0.64814
19.0,2.0,86.0,0.61274
19.0,2.0,87.0,0.58422
19.0,2.0,88.0,0.57114
19.0,2.0,89.0,0.56228
19.0,2.0,90.0,0.56332
19.0,2.0,91.0,0.55982
19.0,2.0,92.0,0.53899
19.0,2.0,93.0,0.49239
19.0,2.0,94.0,0.43192
19.0,2.0,95.0,0.39403
19.0,2.0,96.0,0.37188
19.0,2.0,97.0,0.3434
19.0,2.0,98.0,0.30631
19.0,2.0,99.0,0.25328
19.0,2.0,100.0,0.19412
20.0,2.0,1.0,0.26884
20.0,2.0,2.0,0.31134
20.0,2.0,3.0,0.35532
20.0,2.0,4.0,0.37871
20.0,2.0,5.0,0.38753
20.0,2.0,6.0,0.40228
20.0,2.0,7.0,0.41139
20.0,2.0,8.0,0.41882
20.0,2.0,9.0,0.40219
20.0,2.0,10.0,0.37281
20.0,2.0,11.0,0.35227
20.0,2.0,12.0,0.33929
20.0,2.0,13.0,0.33208
20.0,2.0,14.0,0.30821
20.0,2.0,15.0,0.29497
20.0,2.0,16.0,0.26874
20.0,2.0,17.0,0.27
20.0,2.0,18.0,0.27596
20.0,2.0,19.0,0.29455
20.0,2.0,20.0,0.32059
20.0,2.0,21.0,0.33963
20.0,2.0,22.0,0.35984
20.0,2.0,23.0,0.37908
20.0,2.0,24.0,0.39079
20.0,2.0,25.0,0.38992
20.0,2.0,26.0,0.41085
20.0,2.0,27.0,0.4386
20.0,2.0,28.0,0.45414
20.0,2.0,29.0,0.45941
20.0,2.0,30.0,0.45348
20.0,2.0,31.0,0.45289
20.0,2.0,32.0,0.4616
20.0,2.0,33.0,0.48159
20.0,2.0,34.0,0.48779
20.0,2.0,35.0,0.47926
20.0,2.0,36.0,0.46268
20.0,2.0,37.0,0.44509
20.0,2.0,38.0,0.43401
20.0,2.0,39.0,0.42385
20.0,2.0,40.0,0.39984
20.0,2.0,41.0,0.37286
20.0,2.0,42.0,0.35053
20.0,2.0,43.0,0.34573
20.0,2.0,44.0,0.3527
20.0,2.0,45.0,0.3555
20.0,2.0,46.0,0.35836
20.0,2.0,47.0,0.3694
20.0,2.0,48.0,0.37289
20.0,2.0,49.0,0.38187
20.0,2.0,50.0,0.41428
20.0,2.0,51.0,0.43847
20.0,2.0,52.0,0.47622
20.0,2.0,53.0,0.49488
20.0,2.0,54.0,0.50819
20.0,2.0,55.0,0.53816
20.0,2.0,56.0,0.54642
20.0,2.0,57.0,0.54596
20.0,2.0,58.0,0.53243
20.0,2.0,59.0,0.50882
20.0,2.0,60.0,0.47955
20.0,2.0,61.0,0.46443
20.0,2.0,62.0,0.48046
20.0,2.0,63.0,0.51044
20.0,2.0,64.0,0.53168
20.0,2.0,65.0,0.54521
20.0,2.0,66.0,0.55276
20.0,2.0,67.0,0.55288
20.0,2.0,68.0,0.54149
20.0,2.0,69.0,0.52166
20.0,2.0,70.0,0.5168
20.0,2.0,71.0,0.51155
20.0,2.0,72.0,0.51236
20.0,2.0,73.0,0.52206
20.0,2.0,74.0,0.54615
20.0,2.0,75.0,0.55143
20.0,2.0,76.0,0.5544
20.0,2.0,77.0,0.54279
20.0,2.0,78.0,0.50898
20.0,2.0,79.0,0.46028
20.0,2.0,80.0,0.41703
20.0,2.0,81.0,0.41015
20.0,2.0,82.0,0.43536
20.0,2.0,83.0,0.44785
20.0,2.0,84.0,0.46252
20.0,2.0,85.0,0.47619
20.0,2.0,86.0,0.46734
20.0,2.0,87.0,0.44466
20.0,2.0,88.0,0.41154
20.0,2.0,89.0,0.35842
20.0,2.0,90.0,0.35394
20.0,2.0,91.0,0.35357
20.0,2.0,92.0,0.35162
20.0,2.0,93.0,0.3727
20.0,2.0,94.0,0.40446
20.0,2.0,95.0,0.40415
20.0,2.0,96.0,0.3837
20.0,2.0,97.0,0.36731
20.0,2.0,98.0,0.34007
20.0,2.0,99.0,0.27714
20.0,2.0,100.0,0.21114
